id,age,sex,education
A012D1EEF02B924F61158AD37B415982,1,2,5
20B4A6E363281AD4D934435CBB7F122D,1,1,5
FA87C685916DF85DD8CC28DC4D490D17,1,2,5
A29289AE58862B5553A887A5A046ABE6,1,2,4
12C900570285520C1B7627B81C5E5867,1,2,6
D2690305FE01C329811944C27968EBCF,3,1,4
B6ABA70A8C79C9BCC09AF4BC9265B24D,5,1,4
3D918F0430B7881727E13E03510D3E9E,3,1,4
E8E74250A41E11B6DAF7B27178B1371F,0,2,6
3DBF07F03B8B12B0337C474E67755C00,1,1,5
A452916D38FE1EE843859041E1E19E32,3,1,3
222C7406FDCCF61851F9FAC820E2ACE7,4,1,0
4655296AEE4C02A2D724410DCA47ACED,1,1,5
C53A78D1891413944135D4E6E9CA6B06,2,1,0
76E34AC056CF0026650969ABB233F433,1,1,0
B8C04D592F2E179386B72C5D48A8B263,2,1,4
44BF2E792239E10676A1A3E85C110D8D,3,1,3
ECC8889F0A6202F1EB6032EDE55D13C3,3,1,0
552D220A6DACDDE468B4ABC6F2819A21,1,1,5
44A3E03CCF54666CD26F9C09F5446843,2,1,5
45BB0920B76CD8E5B778E1768B0D2856,3,0,0
A013659330471E1BEB80D1C6222212C2,0,0,6
BAA60061B619C3F8A4371D576B7927AC,2,1,4
04211035CEAE725F8C038277FEB8779D,2,1,5
56BB680A17BF7742453238EB4DDB35C6,3,2,3
A53DD84E6A90D889A9630B7E5612CD37,2,2,4
7231103EDC07A31FCDC4B9ABCB34863E,1,1,5
79847B9717B35BFC99A9BDB8BB632165,3,1,0
C924D39DB660EE20016B8DB3B03B3350,0,2,6
9EDFC6D5D54CDCF8CC49A310542BB0A5,4,1,4
A93EF073405DE84EB673F620071000C9,4,1,4
3EEFBE9850CC1CD2FA0EB9E55D855791,3,2,0
37C6B86846D30A62D14AC1C3504D2030,2,1,5
3C047146E1220D6588467076AA109579,1,0,5
4EA23EC889E9460913D0F6DF9929911E,1,2,3
0A7936CF02C76F454B76A0C8998DB505,4,1,3
7D18ED770019BE98BF0F3C76EC540C8D,2,1,4
4E7E782484A9A49E5A893C3781404D8E,1,1,5
BE5FC656F663A65340C899BB13A78FBE,5,2,0
1E525757590520285ECD2ECEF6CBE733,2,2,4
DE2BFAACB56A979CC4E5178D35C670C9,1,2,5
244076BF893EEE56089F0F469311FED5,4,1,3
9D3917C2C2F7D4BD2666C2910A71E443,1,2,6
FF9050541D1643A5922CE88066F9FCDD,3,2,3
E7B05AA036D89EC1DCD0CB33B6CD766A,3,2,3
0C2A68693680041AD3728ECF64F99CFA,1,1,5
2FC4B0B02C7C844F9D8BF84F16AEBCEB,2,2,4
28A5C18BD40445AC360970C0709511F7,1,1,5
82D0BD39BB3559054E217C01B3584D68,2,1,4
D44CEB2E2B0DA6963DF710B8B788FE24,2,1,5
EDEDE558960585D3BF3C20448FB7D02F,1,1,4
1FADE4EB440EE90B7E39FAEE2694B0DD,1,2,5
4CD62A5F35B3A3154A0146606F5B4E4C,2,1,5
272D3CBD75746CDDFB5544B287D8E475,1,1,5
C55BF9592ABCD6710DB1600CC1A2D080,1,2,5
9A07E7028ECA3F787723B0DB482CD986,3,2,0
F2D7C3D2B459BA44CEAF3D2488BD876D,3,2,3
2A559A6C1CF2D94110A077A6E65D7543,1,1,5
81F3DEA3B20AA4E9A0A013BED18DF06C,4,2,4
ECF45100080A7E9E63F6F3CB4B61D3DA,4,1,3
228CDA14249558B209D5D39E1592C65F,1,1,5
2F33FF063F773CD1002C05237798E31C,4,1,3
D66529EFA4070BCA0856665B0048CEE1,3,1,4
44B182B60957119A75C954C4FC8475DE,4,2,0
06CCDF6E31C63A80AD22D432774CF4EE,1,1,5
B263CCD1AF4E3EE8EA0B8010274CEED7,4,2,3
96CA8F5AEB04E92E5DB9946938877D89,2,2,5
BAC003BA3BD8D2892F0B5C85A2261889,4,2,0
30EB266DDE64DE99ED7474159049EB50,1,1,4
4ACEE30AB437907B45930A14B6620FC4,3,1,4
963F1138F917C94E0F587A26901DA0E7,3,1,4
8BD1A7938BF6024D89DDCC3B79850A5A,1,1,6
D21B4300275773071158F2DF20C7934A,2,1,4
61CB463585BB2C79FB20D9D403471D7A,3,1,3
7C9F7D9139FDB85B8551DE7635098857,1,1,5
31FC3607B34212D54ED3594FF05C2372,2,1,4
F594EF52A5DA75FC282CBECF740CE3E1,1,1,5
3BC284EAB4B3F5C5E75007AC7CDBDB4B,2,2,5
A17CDC1ADD584B915C184543BAF9D731,2,2,5
E99B9D0307D5AB7630A767BF9C7889F4,1,1,5
ABE9A69799D516D54C5483FACD98C7B2,4,2,3
CD0A1C2D8618D0673832FE3EF6A6E3C1,2,2,5
4EF0BFBDEDAF12C5E14D0EA58F8CEB40,2,1,4
F830274B6475F7C6A1268F5EA55D7489,3,1,3
DAF64F8E48F33681C58B1573EA85232B,2,2,4
DA3A9A63F7FED2E1E1B83EA17F4ABB7A,2,1,4
CBFE576FC31C08DD8E0F45DE9BC21C81,1,1,0
2ED2B36DA949F10BD66CB5FBE11A3534,1,2,5
491DF6AB5ECD06DD7B3D8150808DDB65,2,0,6
4CDCD77712271E2AF0D2C4E5252348A2,1,2,5
4AEC7BDE40868636EB1CFFE280F4FF02,4,2,3
9145DB3B599F136FDAF41748842CD7E8,1,1,5
1C9E5827699C755AF2E2C0931293A41F,4,1,3
2166F58DE70E9C32E57785745A312EC2,1,1,5
43D65671C68F0164FD0F837EA17A4DD7,2,2,4
78F04D8D622CD2AC1D8DA55E5A4BDE58,3,2,3
6E7F1146C19535D0AD676A2F7CCAD48D,4,1,3
50F3568212C98B733807073893B78646,5,1,3
C89491716AD106B9A24D5B2456EF1B32,4,2,3
1B532326F8280CBDA24321EC70A162AB,1,1,5
770D3DD6A4251A2FBE95C6C55FD2A150,3,2,3
AA2446F4D6C63AB6889D26615BC2FF1F,2,2,4
307549B98E094D9037EC58E3D4A65D5E,1,2,5
D44B0EAC29AD5CC6C707F5A74C47E39A,1,1,5
101D68727B1461EF8107784A1DBCDE33,4,1,4
77940CBA1E1CA339CFCA4983D7FD43CE,1,2,5
E7E098472B3B27D2563624C3E109EFD6,2,1,4
CC1B624CF2826331CDEDA9FD0F0379EE,0,0,6
65F2AA07F844FD229172CF1C0B7CD64A,3,2,4
477689B40427EC354BC814360B6A41E6,1,2,6
2260F13CF5ED58B212BADAEAE2784B96,4,1,3
8E8F76CEEC2FFBBE2A1FC918B51DF56D,4,1,0
326E7CDAC4875B5A5034469DC511EEF3,2,1,4
0E8077990626E46026E51C6D979BEACF,2,1,3
AF82F69CCE9AFA1B84B42D9F508D8339,1,1,5
3289FAC9C6639A77C2BDC2DA39A0328C,2,1,5
720B6A5ED90D6BF7CB2AECF7607D2ADD,3,2,3
10802D5FCA966DCAB09BEDEE0C28C731,1,2,5
B256BDC7BB03825895DA99948C9E6F3F,3,1,3
176888B76578CE99E32CEF3238660C45,3,1,3
C65F04E9D1CEAD6FE053827F1048D1C1,2,2,5
3FD43530C83998AD5902EE114CEE89A8,1,2,5
15D34E681B8AB3689EF845B9B3840530,1,2,5
D8BA143F8F72FD4DD9BDA36B4D95E672,2,2,5
5C70FFD552A0040A7EA41E4579CB36E0,6,0,0
2EB5370767BC96F53BF1ABE42F74ABCA,2,2,4
13AD953171DAB6BD18CEC6A95DA8EAF7,3,1,3
099B7C3ABF42CC5A23E16B42751CD00B,1,1,5
A92DED4434252A2D020EA8ECDA3B1665,3,2,3
6DAFA9A41C32580C4859C854BC74A4B1,3,2,3
0DA72A182AA15F9BD67407CF7C52A8CE,2,1,5
D227ACBC430F87E3FD1206379D391AED,2,2,4
506DD79C60109283C45034EFC0A8B389,1,2,5
C2B0FBA3BD9E4C125583A3D421D9A85D,2,2,4
02CD1D0190B972D8E8BD86DB2868354A,3,2,3
56AA9C24206EA8916758EF4358DDF286,5,2,0
1733295311516B802D12C70AF29314B1,1,2,6
19B7C40E66348AA2E07E26B3B978282D,1,1,5
866E25DF47972FD94991F4CAC43BB04E,2,1,4
42AFF77BD44325C1B8402BA7F1BF05F2,1,1,5
71E41FA75D4EA6C1E656E9DC756E515B,2,2,4
D40A0739CFAB8C3DF853997DFEDA3069,1,1,5
CDA42A14263F4E231EBC3BE2B0BFCF98,4,2,3
AC5D3E6AB88576E26A26B486DD173B18,3,2,3
F80EACA4420A6DE8DD2F400A4CC28D21,4,1,0
23879C5032476402C03FA46CD9862701,2,2,0
1F4281A848BEF48891E90D2B37E69D21,1,2,5
C3A4A9644E1DA00CF5A3D3D9D5B38966,3,1,3
3568E222486AC479D5D0C14180F2ACC6,6,1,0
64675138516BBD25CC4BF4551601219C,1,2,5
2D93546106AE3B5CAB3157F6AB61C5C3,1,2,5
2B2D75488BB3405394B1B41C179E8EBE,1,1,5
151A1A59EB83BDBE0E362D1A346B184E,1,1,5
8AC892FA86EA6F6B13F084B634E7A874,2,1,4
42582AA39CDCD2D897E492866C308053,2,2,4
6D384C73CFAB0DAF50924BFA43FC2A8E,2,2,5
18F0FEC43042AA4BD93181CE6EBFBB3C,1,2,6
6DAFB903AFD41BA92F99AB93D7ED64FC,1,1,5
6DC6451F0983FE2527C85B93EAC1FC54,2,1,5
85D5E724AB6E5358DB09E1D989179991,3,2,3
FC5E06997551673E95845C1AAA828B41,3,1,3
A145BD1B6AAD355E00BEB5123E83AA4D,4,2,3
CD0D4849370D7A5F02E6394457FA1975,3,1,3
E8C24CD471D4C9149F35758978573B1C,2,2,5
9AD83D6235E5AC0D7D2B018F92174562,1,1,5
8065361B6B8714A8D237740A4B48D63A,1,1,5
EC8F7EFDA2E4EBDA82C2422143424CE8,2,2,4
9C3BE43C91D4AEE3ABE5A5B8FAAE6A7B,1,1,5
C465A2F539EEA5EE911CCA90F26C3DCA,3,1,4
F988FEFAF18CCE5392D2AC8B78E3849B,2,1,4
0B169D6D4936D9CC33AD6BCD3FEAD6BB,2,1,4
FE464290490C086D1524D6CD2514CFDE,2,2,5
B188BBB3DAB44796D8296B7C30F1D643,3,2,3
6A8E4D7B17B0EF17CC1B9D0BD9F1B645,1,2,5
1A6C6B2097D105827511114D2D717F22,1,1,0
8BBA2DC39F1AC13CF90EA84883F2AB06,1,1,5
64EF758CD338D78E8ABC1C7195AB6D05,3,2,4
EDCC67FE2D2A87E08AB4D24E214C8468,1,1,5
BAB17EC6D4C511D25A4EF7D312AE805C,1,2,5
3E71CFE39FC3A8CEFAC8E8A98CB2B364,1,1,5
4EADB1190C50F1311C799E2FA6C6AF09,2,1,5
B0CA316275ABC2FF67FC86367C69FABE,3,1,4
9D1E14F07352695FDD20EC7298A927DA,1,1,5
8A6776E7BD5BF6792A7F78AD1AE6BD4F,2,2,4
718B4CBD8DA356745E3EEDE2D2D5D178,1,2,5
7439A0CCEB758A21BD1A42A1EB52AC45,3,2,3
726C4FF012339D88C34BEB187DA23C09,1,1,5
237D43E30358817117F69800814517C5,1,1,5
AE97A5326E033B5F93B25B7882FCE1D2,1,2,5
2FD869A2399DC4843D87D7684E0A2420,4,2,4
19F2D92DD599B3725E9ACEDE2EE7192B,4,2,4
8BE31B46B43CDAC315E57F1FDE5A48C6,4,2,3
FB1ED432B72D167934B5802B40CF4A5E,3,2,3
DC0EBA6FEE849D38EF91237ACA544A18,1,1,5
F505A96A81904464255295C6493FF466,1,2,5
5761CA698670E0D2FA5E6EF713895018,1,2,5
F2E5F265EB93558BB26056625DFBB771,1,1,5
C258591254E653F90C56E09D39F7EA8D,3,1,3
02A9F92AE3892C2F220691DD0ACBBDBE,1,1,5
B325FB31A91F61D2CBA794DFA37D0824,2,1,4
1E65EB02FADD7B56EA33ECD56B7CA838,4,2,0
D2CFC2BDE3473E7A01BABC28CCC7051C,1,2,5
FFDA779AD924FA3F850DB6DB4AE427CE,1,1,6
BF26A0A7D72EB673A54CD4D5D5B09761,4,1,3
98857B094E292F06DB801129BCA3A545,2,2,4
897417CB31C383D544DB55DD3DE775BC,1,1,0
30E795C99F5847EC059489B3B078845D,3,2,3
A8432DFE982CB4A69BFE4AE2C5FE550E,3,1,3
D95E387AABE2F6945D7A673ABE28F8A5,2,2,4
37932901E8DB399089441BEE641D54A7,2,2,4
9ED104EBD165B0FF16657DD1496712D3,4,1,3
77FD7AC89BC1E5A5C87902A8DABF7D67,3,1,4
D39CF77ECEB5DA89A732167F39760AEA,1,2,6
134E25068A21328A61A3EA6C30F713D3,1,2,5
666BE6A7D362E5705E3137AF0E358CEE,3,2,3
CC9A18280C6487EBE8087E9DF7597807,3,2,3
552C44C0C0D0C14B7AA7CC92E75BFEBD,0,0,6
EA49432A6963026D535B87F1B54AB95F,1,2,5
F86F32581B25AF9880DC6CEE74AC9E9E,2,2,4
E7883B913D3539535CDB7017CBA19C36,3,1,4
A5677F8AC2A85965D94288924A4A8DC3,2,1,4
EF8A96AEA496ABC2471973938E541734,1,1,5
CAE777954072B177BC333048C1A288C5,2,1,5
B06E48E8DD6E2FB6F8470EE98924C1E8,1,1,0
367978A388C5EA4E475AA55FF41C95CE,1,2,5
BA15767A1F0BC5895C2D2ADFE9AE614B,1,1,4
BC465E5766C12F1DD6665D5F964E831A,2,2,4
D1007054EBBA50ED34DD5FC296BE71B1,4,1,3
D23B19AFC677E5D9D44D738D7E82EAB5,4,1,4
AA2FFA09098CBC076DFED5CD9A9EC989,2,2,4
C3D3E0BCEB846F4F004D8CE5B60CEA39,3,1,4
D4D0DC320126BFBDBDE386A22DA2E2CA,2,1,4
0BC13D4C6B44DCC1BFE920761C3814AF,4,2,3
D2F6C530F9311F952C3444B993AE4B30,3,2,0
7C8AF39D372DE7744C67D7C7DAE984D1,4,2,3
72E7CD0B2E56BB187F89C7DF42FDCEA9,1,1,5
7565F7F69AA52D10A1F09C6C16BE85CB,1,1,5
4DB74FD50A167F03C9FB4EC0E6C47A40,2,1,4
EDDA2E84378136F43F5BB7F4BA276641,1,1,5
6266B2A4194F338D97BAF612C9946C83,2,1,4
697D6E2955A21E1366A5BE37690F0F2F,4,1,3
FAA616DFA1C54152929C098F92F054E6,1,1,5
36DE8F2DE236B4D24268972FB54126BC,2,1,5
16BE879E48F5D4019E21D7A519584238,1,1,5
6EC4827112066BD56C7816F8CCE881C6,2,2,4
FD21EFE4A35E1A0E99358C7041644C53,1,1,4
03184C4848E864A0951244CA14B9BDEF,3,2,3
898EFBF3908F945B7DBE988BC0389750,1,1,6
34C4B0ADB7550EB81C1A7E591E3AE033,4,2,0
1E1B02F2E387BAD75EB86AE3FB13D5BB,1,2,6
04195D8EBA508159D252FD2E326A964A,3,1,3
3177631FD36945DF3F6F629BA4719E91,1,2,5
37D1973587E17C5FB53CB6C1FF4E75DD,1,1,5
7EDB826950C560A509953C4299B6DC10,4,2,3
6AE096956365F0991AF7D36710D0BF4C,4,2,4
0FD33115B9325984F639ABB5FAD699B2,1,2,6
41F39609394622DDF833074A17D72224,1,1,5
48486B1A50E4A6D3616F78A4AB0EE8AC,1,2,5
411B7DF0E8CDD11493F20AD052817C07,1,0,0
11D47CBD31C22E2D8DBA6F898239A4F3,1,2,5
AFD34809F47D95E21CB536F04236B340,1,2,6
5599BEA2AC70007F27451FB63E2909A6,1,1,5
64DE4C236FB6D93F959CEB483DB2B617,3,2,3
D8D5CDCF11C79C5F574E9C947788B7CC,1,1,5
CDB196BCBB7E5B7CDE73BC0DF1921F93,4,2,0
D1F9E227CC8E427A2A6BF70D72D0BFBC,2,1,5
0E476674EB9F59A3A341918A5C7FF4B2,2,1,4
1DA303D853A941DCA173D9E4BCE744F9,4,2,0
3B2A11BFED9FA576AE29160513741295,1,1,6
C7B42129909801B85F648E5BBFE5C0C0,2,2,5
F2F437C10635A32FB897F410FB3716AF,3,1,0
BAB5E2782204D9CDCC94ECE79FCCD213,2,1,4
AA629CC5ADB00363C152AF26ECF53246,2,1,4
1D78783897C34C4DA18EF081B3A4CD16,1,2,5
4B818F2348F2E382A7D798BAA21F5702,1,1,5
139CB641D2915DEF0D53FE49749A6B98,5,1,4
404B9220E8118AC0888448EF1ACC3C92,2,2,4
EC9AC3840AF3993D859DCAE66A7E3A85,3,2,4
9B16E2F3A65E27BB0926265322ED224B,1,1,5
F12EA6A024CF2AC95EDFF7FC652B7E04,3,1,3
328FCECDFC8F84AAA570C81FEBC4234E,2,1,5
4DD3A050E9A24B589E1DC337437BBF3D,3,1,4
20D0611F5881BD4F8D8C36F4D99D04E4,3,1,0
462A7E21B22CFC9ADA9B08A4C4E54BCB,1,1,5
9DD32579AFA99E24B4243A2E4B2ECD63,4,2,3
9E7FD7A0B6B777C28CC738F9E231BDDF,1,1,5
AA1FA63037488100F3A65B99BC8A4A3F,1,1,5
EF3F83056210BEB915AD42D6DC3AD5B4,2,2,4
50BD8070E60259D559D79495A598778A,1,1,5
AC1E20D872A300231A78C7A30C41D314,2,1,4
A59B4E4135FA6EC7D9BC8D9562A7B7D8,1,1,5
72235EEF5347A7B9A8DFEB5636D53098,4,1,3
23CA8737FFEB39081B7DC82C403B1269,4,1,3
689705618B341AF58E53937A41028E32,3,1,3
3340B32D577962BC06D9D5A6CFF54445,3,2,3
48C3FD6B2E2899ACB00206767EFACACB,2,2,5
A2EF534C5DCF8D0E0A2A5B206ABBD1AF,1,1,5
3608E01FECD982BE65879256018B3784,2,2,4
5F9438F9F0D45CEB1E5733044FA7125C,1,1,6
4F1F41643C7CD1BEFBE2FDFE7D72028F,2,1,5
C4416D9897F3184D0B0D365569044A5D,1,1,5
82C8B00DE7B12B80765E8F69CFB1C2E3,1,2,0
DDBA681E6C0875FCCAED51445C48AB2F,5,1,3
F631F5FB966C69457A47366CC41E8073,1,2,6
AFF7A46E6EDF1A16A5C1E9A7DC85FA71,4,1,4
DC017A5BADBB6945762C6C598E86D1F0,4,1,0
76EA6AC60E732B6629E4D9E31385C440,2,2,0
43A2F0AA331D7C74FEABEB4B2B9A12E7,1,2,5
A0F88DC09713D9507F34CCDF825E0AA2,2,2,5
54BBCCE7CBD0992799939CB012646E91,2,1,4
49E254E7A0EE1C4DE509D7BA8EE19ED3,5,2,4
50C2F66E0957B20154C6C2486B3CCD21,3,1,4
017010819FABB907B47F55E6F8D89DD4,1,2,5
418F0D71AB473B6B93A5E22843BC7C48,3,1,4
7C87830B51EFB31537CF6CD436A9B51A,2,2,4
F37D4017AB8D622B35C026D9622F8457,2,2,4
0B16CE012B7B9720E540DADFA35D2E9C,1,1,5
962453337E814A11016AB11A5D24ECE4,2,2,4
F17318560DAD17B0D50763B99ABA66B7,2,1,4
5E1AC22494AFD7DEE5E887AE7AA36EE4,1,2,5
545E764BE940D416FD2F2CD6C7395D53,3,1,4
2674CED2341B811F01D3A6246BD2D59C,2,1,3
90E1A6F0CE9264DAC59D1B7AD1C6509F,2,1,5
46640FB6F6F968DEBFE13983DD35A486,1,2,5
274868894EBDB6D1A43407E2647E155D,2,2,4
5A76C4C3F43E1CF5AAD7417FC136BB3B,3,2,3
44866E4A12F4BC22D932A2CE1A8E1954,4,2,0
6863BD4C44EC941531275F4479ECBF5B,4,1,0
0DF4B8976D5D0B70B498661DBF7ED313,2,2,4
E4B6B3FF4F1135F2A65D2753A8110E28,4,1,3
F835924ACAC5D54A8208D05683EA6551,1,1,5
17111AFCA1AD93E0F7992031251E1F57,3,1,3
0824977028C632F29A0B4B4D4F6DDE42,5,1,0
DD04FDFB4D342D035A5386126B0CF960,1,1,5
49B070B51FD3D9CE252BBE83C16CB470,2,1,4
73829F559E23DE8726F70DB882F6586F,1,1,0
2B886660B6AE834456EDB328BDD2DA4B,0,2,6
874393AD63C23F39F9CC086880E677BC,1,1,5
E3B646E8D3B759E36EB051115602B4A1,2,1,4
7A53144E80E32D0F86697590F668607F,1,2,5
AAC42DC7EB2E65A93C18C3C3BEA6CE03,3,1,4
36591AA3AC6C973C520E5FE065ABAF40,1,1,5
1B9DA77AE23FE136F9ED9E5FC44CF092,0,1,6
EC07F54F9A898DC8E0151F7A102A84F9,1,2,5
899F16958818D3AF39BCD78D108472FE,4,2,3
834020146CE3C2061E362C97A48E7044,2,2,5
016E74F2232836E64908FEC929125926,1,1,5
45E3259B5423DC4B5BC39F335D118EB0,2,1,4
217EDB1E3813673875E765EDB3AAB813,4,1,3
EBA2596DD07C4B843CB915631B52E688,1,1,4
503ED15C49B905DE54BA438A55A16F0A,3,1,0
A4EB384804DC04F6B58B143DC7906D79,0,0,6
B640D39B8E41A931741AFE7A41943DD4,4,2,4
5BF58F3DE9C721CED3AB0ECF80BB28C1,1,2,5
1B331665287132DE11680BC468C261A2,2,1,4
10C52D19F6973829876C39A849DC04DD,2,2,4
C4E556C43B28BE99C623B4BAA6EE98A1,0,0,6
F869BE96AA4CA5A0B328DD0462DD17F6,1,1,5
59E13923D79BA079A80E3F07E7991C2B,4,1,3
02C3B595FD620A295CC70A9F4E14B4CF,2,1,4
ACF531E91681A2CA9139609BA57BFB84,4,2,3
19B9F3AE3E0D2E7D00E0CFC7FC74C507,3,1,4
4F9465CCDFFB34368E9FA63C41963C8C,2,2,4
BF7E3C57E9E7D2C5FE36AFE5F935A603,1,1,5
958BE2641BEC9BDC50AB3E3ADC3A882D,2,1,4
FF32B51DA9522BD00E33949C9094921B,4,0,3
65C6E017D523A3381F71365B1E7DC33C,2,2,4
F7EFC26D3C0BA1D50B924EB304068F78,3,2,3
2D9B204908B7A2BCB4F8EC79DA2D9B31,1,2,4
619FF78F05EB54609BFD7CB4EB017156,1,1,5
FC28F6FF79501B3F8FCEA047027EA1D8,1,1,5
94AE2F36D4C4C723189641FB6C81F143,1,1,5
A7371DAE1F6E140D05F4DFBFE6615FD9,1,2,5
E7CE5AF290BB4B81F8FE41EF4FBA6236,1,2,5
139B8960E67E0895E32827534F65F1F7,3,1,3
6BDDEC5E378C826DA52E770BFB773A1C,1,2,5
A64313F3B5DB8BEC3495FD3080CBC3E3,3,1,3
67A3B52FBC0FD75D2485C217518C19FD,2,1,4
CFFFF1094822FA3790FEFEDF1DF9CA73,2,1,4
56AF5EB6EF5BDA9A46AA78FFB139ECA4,1,1,4
8D775130F10E778ADBFEB9D785C69D38,1,1,6
C0533336E128741972EBEF16B6023A38,0,2,6
B53E17F836403A13F88DE265C6927F04,2,2,0
F7E5C8E63F458A80A848423CF8940C9F,2,1,4
0E80F78A0E85FA869E6F26C67636E0B9,3,2,3
F57FCB1F192D49E3D092393AF234CB6C,2,1,5
9DC52448DE26CE0CEB952973241D836B,1,1,5
94650540B4E87E995A25A2AE832E17AE,1,1,5
A7666BA77DD291D877A843A2573492DD,1,1,5
1D0463432D4B1DB43B092530658BE2F4,3,1,3
EF440F7E250DD462A9DB09A7BB0C4607,2,2,5
D8E78D133ED5DF5D4790B4951ED8CCBC,2,1,5
46952CD4CD0ED8DD6219B8A9EA8A7715,2,1,4
D6090B5898EC15FEBA72DDE030E37E90,5,1,4
C2417B5145E004F8553CAD6BB0EF71FF,2,2,5
A62A75D21213053701870B55614BE7E0,1,1,5
8E41FBC640B4C7042830189C17A9A420,1,1,6
E7F778739C4C08390DB18D1E0A4923DD,3,2,4
3A3901D06505319348B3A3E921087080,1,1,5
EE78DD99BC3E0522EABE9FAE0D1F76AC,4,1,4
469199DE7AA09DEC27A7523C37DA1C1C,2,2,4
B574B993BBF4B2713FDC354657496620,2,2,4
A20C844A74298D1E0BEF5DE8D17D6D71,1,2,5
A797D83BDCF94331B98C245FA293766A,1,2,6
BA4408F65C577548C27ECB7C403C330A,1,1,5
9EF00D7C2A523FD3749F7DFCEE7D5C4F,2,1,5
747878E43EB20E2512729FEB3543D14F,2,2,6
2647801021CF9D2F7971AB6247B5CF0A,1,1,5
A4E7FFDF10CAF2726B2D9736174458A1,1,1,5
09AAAE4C26451BE8A0654DD5DE03FE33,3,1,3
BCB98CDA0D531C72C3D37B4093733B1A,1,1,5
CF935D2899312F5CAF553AF73443B93A,1,2,4
CCB6298AAAF7262828278374B796FCF0,1,1,6
BAF07B0809DCCD7F2DE106781CC43DFF,2,2,0
B8050C69733D8BFD5F7FAC4C044267C7,1,2,5
21F3671B9A97708F235C468DBFF55763,1,1,5
D79C9C8EB71B44B389A297D5852AAF26,3,2,3
17D289EF8D179E8BDE7139499A424DA3,1,1,5
A51DC69DB3E1215028700D7839977438,2,2,5
38D4AEBDC4FDE62EEAF7EC971625BBD7,1,2,5
385E6BEC3D351E389B72EF8754094573,1,1,5
97BC7510672B8FF29AF326D4464B2F24,1,2,5
E676463B5E161AEFE2C970537B15978B,2,1,4
0AD8E680E05239A0A7452FAC7F75E7CD,2,1,4
C0964EAF0ECE59546EBE981F273A965D,5,2,3
276A30EC228C2BD93E89A1D8DA1CF7DE,2,2,0
8B5DF201518401704B0E53839BCB4564,2,1,5
1F46CCA5295EE87F5D7EC8232C6CBEA4,4,1,4
D4E54DF539052CBA241412314858C923,1,1,5
985465FD991D5EB7840ADF743B236EE9,1,2,6
897A05A5622A842F94ADA4BB98835933,3,2,3
FD29000F56F9EFB29424CE192426BBCE,1,2,5
D381D4732A21223D38725EC4E5CABF79,2,1,0
2960FE61AE0301F3266BFA6F3CC38325,1,2,5
66B260520CE11396EB8BB7721C0DF7B3,4,2,4
D4F5A64E52C85BC774B0E8DB0503EF58,2,1,5
E846285F826521B4D943EEDEA4DF07EE,2,1,4
4CB4F354A4485FEA104FAA6FFB9BE6F9,4,2,3
023393DD35EE604F0B1AA8AA2B301E9B,1,1,5
32A9BE79CE9421B928D3E929A5A1246D,2,2,4
51EB764C81D6BD4547B9DB2121DEA55C,1,1,5
CDD31EAA7EDFD8E9BE03EF1911862A10,4,2,3
7F4AC3B027DA62128204728612F676F9,1,2,5
9F5DD33AE74C5066510EA6C84F749EA5,1,2,5
23FFB11F0E237AA708DADB66558B478F,5,2,0
B0905849F4A47C44EB7751E6E9657F4E,1,1,5
C0E657250E95AA6BEAC986FFEF4C0E6B,1,2,5
B9A8A2E6F66D46268ED11313791218A6,1,1,5
E82A33D21256940D96818C37D588A68C,3,2,4
0AE5624CB5512609A37E8487E87AA0C7,2,2,5
FEC5F5BDFF6F4533E1EE103BB4F54942,5,2,3
8FA8FAFB2ADA6129C68996D8CBAFB434,3,1,4
329A8909B81ACA7A04171CBB94C35A5D,4,1,3
681C5E25B300D33103F4E36C3E493127,1,1,5
81D439978B6AAC1A29DCEC1B1EE1F9FE,1,1,5
2C57FCC385DA778163F0B0D5B835860B,3,1,0
31B6644284200B422956956E2FEDFADB,2,1,0
BBB153B1EC460351F20EE2F723F78F94,4,1,4
534506D89D5A086D7C49BF34C9DB30B1,3,1,3
E35C4E65B9CFCAE8790EB44A3C281454,2,1,4
E71CDEFFB6D0DFAC36090693DD0C7387,1,2,4
E41D8A0EAD19CC6EC0303316F8D0958D,1,1,5
8FD38AA83DF636A2D2113B9E5E0E00B1,4,2,3
17582FCC97B724A2D39E128C2DC68CB0,1,1,5
64277CB408C6B26EDA37F9679E90C4F5,2,2,4
F6F90BBF675B7274D1FCA46136A6BED9,2,2,4
FA6F2FF42C3CF9B809BCBC11FC3CA610,1,1,5
FD3997E9D0EAF3C9D64DFDF8BD02C0D4,2,2,4
4566893A29E0CB2EF6ADC4DA6D2B4B37,2,1,4
70DA649AF7C0A685DFAA2E1BDEA85072,3,2,3
6DE7856EB40D01CA83D23075B0CEE4B8,1,1,5
1553665FA0E374BD90CE49826701BF0A,2,1,4
64FF1388AEFC6DEFC398906E6E18851C,1,1,5
C4B989F2E6A72057A2D70A96581A821B,1,2,5
79C9061256528213FC885B65A1C39F23,1,1,5
A3967447A5291BFE5248C5778EDDCDE9,2,1,4
1DA4F75AF68459D385D6FA18B6D6520B,1,1,5
2B0EE79CB5D157F91ACE945D4E438F67,1,1,5
5AA83D76736FFB07E61CE7B65BA16E7D,2,1,4
BC04871A9AF71D6159381BBFECE13061,1,1,5
